"date";"Temp";"Press";"Cond";"Salinity";"DO";"rawO2";"OxySat";"ph";"redox"
"2010-09-21 09:01:00";"18.273571813559";"3.8201911355932";"0.05229293220339";"0.032526305084746";"8.751310779661";"515.14274155932";"93.131867881356";"7.7171689491525";"419.14922684746"
"2010-09-21 10:01:00";"16.665546016949";"7.3399829152542";"0.050828372881356";"0.032234101694915";"7.0484217966102";"414.72361177966";"74.988079305085";"7.4999687288136";"419.13704567797"
"2010-09-21 11:01:00";"16.431189677966";"8.1001913389831";"0.050211491525424";"0.031936050847458";"6.0418985423729";"354.55787835593";"64.158582355932";"7.2407888644068";"397.47206245763"
"2010-09-21 12:01:00";"17.804528977273";"1.7656451818182";"0.04974603125";"0.0328017";"9.3378033181818";"541.19440802273";"98.341786454545";"7.9333389545455";"324.28976854545"
"2010-09-22 17:57:00";"18.911551333333";"4.0778956666667";"0.053153666666667";"0.032764666666667";"9.4188306666667";"564.99294";"101.54918133333";"7.3177113333333";"-164.60234033333"
"2010-09-22 18:01:00";"18.90999";"4.076695125";"0.053046875";"0.03271225";"9.452605875";"566.988700875";"101.90955375";"7.228743875";"-175.269531125"
"2010-09-24 13:15:00";"18.4860242";"2.1209196666667";"0.050696777777778";"0.031663844444444";"9.6163813555556";"569.48625348889";"102.78186435556";"6.9168077555556";"-245.13213177778"
"2010-09-24 14:01:00";"18.525356101695";"2.1258651694915";"0.050632033898305";"0.031616389830508";"9.6184203050847";"570.27062886441";"102.88614783051";"6.9164510508475";"-245.4181500339"
"2010-09-24 15:01:00";"18.499616440678";"2.1307506271186";"0.05052493220339";"0.031575644067797";"9.6260406101695";"570.29059249153";"102.91350362712";"6.9165137966102";"-245.86133594915"
"2010-09-24 16:01:00";"18.480619254237";"2.1136771864407";"0.050371711864407";"0.031504305084746";"9.6799574237288";"573.15668242373";"103.44960567797";"6.9168012372881";"-246.21813730508"
"2010-09-24 17:01:00";"18.515194644068";"2.1087232711864";"0.050357305084746";"0.031486254237288";"9.7870044915254";"580.07692189831";"104.66752877966";"6.9174820508475";"-246.68568737288"
"2010-09-24 18:01:00";"18.52485040678";"2.105778";"0.050241677966102";"0.03142593220339";"9.8148657288136";"581.90794352542";"104.98636869492";"6.9168242711864";"-247.03325949153"
"2010-09-24 19:01:00";"18.507182084746";"2.1254360169492";"0.05026193220339";"0.031439338983051";"9.8105479830508";"581.33444269492";"104.90218872881";"6.9153429152542";"-247.24368547458"
"2010-09-24 20:01:00";"18.471052644068";"2.1323217457627";"0.050163694915254";"0.031399949152542";"9.7559505254237";"577.50347277966";"104.24320979661";"6.9135839491525";"-247.33191640678"
"2010-09-24 21:01:00";"18.443864322034";"2.1453476610169";"0.050100101694915";"0.031376762711864";"9.6947022372881";"573.40411066102";"103.52915145763";"6.9118134745763";"-247.51686884746"
"2010-09-24 22:01:00";"18.408430542373";"2.1282335254237";"0.049967033898305";"0.031319711864407";"9.6328187966102";"569.14895166102";"102.79490223729";"6.911698";"-247.98072791525"
"2010-09-24 23:01:00";"18.358884508475";"2.1345896779661";"0.049851186440678";"0.031272118644068";"9.5540876779661";"563.65843071186";"101.84974220339";"6.9121656610169";"-248.74435247458"
"2010-09-25 00:01:00";"18.308030764706";"2.5048834705882";"0.049627588235294";"0.031176215686275";"9.4292066666667";"555.46401803922";"100.41383990196";"6.9132079411765";"-249.41011288235"
"2010-09-25 01:01:00";"18.250660728814";"2.3064065254237";"0.049643050847458";"0.031197745762712";"9.2675159661017";"544.99902130508";"98.575811067797";"6.9117922881356";"-249.76270154237"
"2010-09-25 02:01:00";"18.205305793103";"2.4979819655172";"0.049467844827586";"0.031117051724138";"9.1951941724138";"540.03478055172";"97.715167310345";"6.9099651206897";"-249.95398341379"
"2010-09-25 03:01:00";"18.171580050847";"2.3706198813559";"0.049278796610169";"0.031041084745763";"9.121359440678";"535.13826323729";"96.863345372881";"6.9065044576271";"-250.0735400678"
"2010-09-25 04:01:00";"18.138579050847";"2.0946425932203";"0.049168898305085";"0.030990118644068";"9.0704646610169";"531.60335113559";"96.25748938983";"6.9039901864407";"-250.35263142373"
"2010-09-25 05:01:00";"18.096668169492";"2.0995363898305";"0.048963406779661";"0.030900389830508";"9.0160980508475";"527.7497569322";"95.597581525424";"6.901785220339";"-250.80504677966"
"2010-09-25 06:01:00";"18.067285254237";"2.1392457627119";"0.048801508474576";"0.030821949152542";"9.012891779661";"527.10548842373";"95.506311";"6.8998468305085";"-251.22903657627"
"2010-09-25 07:01:00";"18.049850833333";"2.1182513703704";"0.048760685185185";"0.030807222222222";"8.9682427037037";"524.21644309259";"94.99879062963";"6.8958455925926";"-251.43532253704"
"2010-09-25 08:01:00";"18.018698833333";"2.1794760185185";"0.048609148148148";"0.030738611111111";"8.9591105925926";"523.19578835185";"94.841094425926";"6.8927269074074";"-251.78724690741"
"2010-09-25 09:01:00";"17.992816690909";"2.3556918545455";"0.048508818181818";"0.030694490909091";"8.9304828";"521.14023772727";"94.487539763636";"6.8864968181818";"-251.72732265455"
"2010-09-25 10:01:00";"18.003513322034";"2.410073440678";"0.048493152542373";"0.03068386440678";"9.0251187288136";"526.82527708475";"95.509938186441";"6.8815362542373";"-251.9909990678"
"2010-09-25 11:01:00";"18.061549864407";"2.1570948474576";"0.048452745762712";"0.03064886440678";"9.1121452881356";"532.81524037288";"96.54634338983";"6.8764730169492";"-252.16026120339"
"2010-09-25 12:01:00";"18.07929287931";"2.1387457413793";"0.048526948275862";"0.030677327586207";"9.1446045344828";"535.00104594828";"96.925684724138";"6.8679409310345";"-251.91144955172"
"2010-09-25 13:01:00";"18.092582440678";"2.1222611694915";"0.04855886440678";"0.030695627118644";"9.1862695423729";"537.65101550847";"97.393948983051";"6.8592813220339";"-251.88190883051"
"2010-09-25 14:01:00";"18.122523711538";"2.1311525769231";"0.048560980769231";"0.030688";"9.2475062884615";"541.72293205769";"98.103682461538";"6.8512138846154";"-251.79295553846"
"2010-09-25 15:02:00";"18.170132716981";"2.1399717924528";"0.048679132075472";"0.030735433962264";"9.2868786603774";"544.80772886792";"98.617953622642";"6.8400740754717";"-251.45470267925"
"2010-09-25 16:01:00";"18.195045372881";"2.1779510847458";"0.048730237288136";"0.030756271186441";"9.332041220339";"547.87076369492";"99.148357389831";"6.8306269491525";"-251.4128810339"
"2010-09-25 17:01:00";"18.161149542373";"2.2479922033898";"0.048694576271186";"0.030746983050847";"9.3467934237288";"548.18244338983";"99.23583959322";"6.8188212542373";"-250.89032372881"
"2010-09-25 18:01:00";"18.09967140678";"2.221794440678";"0.048593457627119";"0.030710169491525";"9.347533";"547.21334998305";"99.118201830508";"6.8069552881356";"-250.44879957627"
"2010-09-25 19:01:00";"18.033813338983";"2.2150743898305";"0.048538542372881";"0.030696288135593";"9.351211220339";"546.33508298305";"99.024089220339";"6.7939727966102";"-249.71858550847"
"2010-09-25 20:01:00";"17.994327169492";"2.2091533898305";"0.04847493220339";"0.030678491525424";"9.3160811016949";"543.64713711864";"98.570463016949";"6.7809895762712";"-249.24032874576"
"2010-09-25 21:01:00";"17.943383830508";"4.2716994067797";"0.048414271186441";"0.030661576271186";"9.1372863559322";"532.53530832203";"96.577104830508";"6.7673092372881";"-248.46009284746"
"2010-09-25 22:01:00";"17.938808";"6.6965044237288";"0.048353457627119";"0.03062693220339";"9.0067489152542";"525.02568540678";"95.189427576271";"6.7525403050847";"-247.52000628814"
"2010-09-25 23:01:00";"17.907399655172";"6.0064156206897";"0.048208931034483";"0.030564948275862";"8.9489773793103";"521.10814586207";"94.516433603448";"6.7377045689655";"-246.61718848276"
"2010-09-26 00:01:00";"17.783695372881";"5.1336268135593";"0.048321762711864";"0.030653593220339";"8.8833974067797";"515.3002479661";"93.584038542373";"6.7202721016949";"-245.39230842373"
"2010-09-26 01:01:00";"17.755041830508";"4.8194158813559";"0.04828986440678";"0.03064193220339";"8.835339559322";"512.04052472881";"93.022556135593";"6.7033482033898";"-244.35771613559"
"2010-09-26 02:01:00";"17.728719517857";"4.5737642678571";"0.048238142857143";"0.030623821428571";"8.8110834107143";"510.21598158929";"92.716586375";"6.6867043035714";"-243.44433016071"
"2010-09-26 03:01:00";"17.704668915254";"4.3360442033898";"0.048182830508475";"0.030601847457627";"8.7733086101695";"507.64167915254";"92.27307659322";"6.6690613050847";"-242.33984450847"
"2010-09-26 04:01:00";"17.680564271186";"4.0972813728814";"0.048096101694915";"0.030563847457627";"8.792677";"508.37044352542";"92.429962423729";"6.6507850677966";"-241.27793413559"
"2010-09-26 05:01:00";"17.658418254237";"3.8863723220339";"0.048200152542373";"0.030622627118644";"8.7710723559322";"506.76957981356";"92.161177271186";"6.6340190847458";"-240.38602464407"
"2010-09-26 06:01:00";"17.621916966102";"3.8430268474576";"0.048174101694915";"0.03062013559322";"8.7455515084746";"504.73073098305";"91.823434830508";"6.6149196610169";"-239.22000688136"
"2010-09-26 07:01:00";"17.58738720339";"3.8264156271186";"0.048151";"0.030618677966102";"8.6997121694915";"501.55481162712";"91.276725169492";"6.5949173728814";"-237.89248040678"
"2010-09-26 08:01:00";"17.548988169492";"3.752434559322";"0.048130762711864";"0.030615186440678";"8.6183521186441";"496.28451749153";"90.350989898305";"6.5750755254237";"-236.60353033898"
"2010-09-26 09:01:00";"17.521928758621";"3.7971862758621";"0.048168862068966";"0.030647655172414";"8.6167920344828";"495.78213705172";"90.283769413793";"6.5551147068965";"-235.215262"
"2010-09-26 10:01:00";"17.504334067797";"3.7588643220339";"0.048110474576271";"0.030614779661017";"8.6879246949153";"499.60159874576";"90.995581118644";"6.5370917288136";"-233.91709666102"
